 2016-04-28 12:56:48,257 [P2332/D2/T1] INFO  Umbraco.Core.CoreBootManager - Umbraco 7.4.3 application starting on BENNYLIN-PC
 2016-04-28 18:59:27,869 [P6152/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 0 (took 0ms)
 2016-04-28 18:59:27,869 [P6152/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
 2016-04-28 18:59:28,030 [P6152/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 0 (took 160ms)
 2016-04-28 18:59:28,270 [P6152/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
 2016-04-28 18:59:28,271 [P6152/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 0 (took 0ms)
 2016-04-28 18:59:28,271 [P6152/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
 2016-04-28 18:59:28,272 [P6152/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 0 (took 0ms)
 2016-04-28 18:59:30,060 [P6152/D2/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2016-04-28 18:59:30,289 [P6152/D2/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2016-04-28 18:59:30,538 [P6152/D2/T1] INFO  Umbraco.Core.DatabaseContext - CanConnect = True
 2016-04-28 18:59:30,564 [P6152/D2/T1] WARN  Umbraco.Core.Sync.DatabaseServerMessenger - No last synced Id found, this generally means this is a new server/install. The server will build its caches and indexes, and then adjust its last synced Id to the latest found in the database and maintain cache updates based on that Id.
 2016-04-28 18:59:30,595 [P6152/D2/T1] INFO  umbraco.content - Load Xml from file...
 2016-04-28 18:59:30,598 [P6152/D2/T1] INFO  umbraco.content - Loaded Xml from file.
 2016-04-28 18:59:30,725 [P6152/D2/T1] INFO  umbraco.content - Loading content from database...
 2016-04-28 18:59:31,993 [P6152/D2/T1] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.PropertyEditors.IParameterEditor
 2016-04-28 18:59:31,996 [P6152/D2/T1] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.PropertyEditors.IParameterEditor, found 0 (took 2ms)
 2016-04-28 18:59:32,204 [P6152/D2/T1] INFO  Umbraco.Web.Cache.CacheRefresherEventHandler - Initializing Umbraco internal event handlers for cache refreshing
 2016-04-28 18:59:32,213 [P6152/D2/T1] INFO  Umbraco.Web.Search.ExamineEvents - Initializing Examine and binding to business logic events
 2016-04-28 18:59:32,214 [P6152/D2/T1] INFO  Umbraco.Web.Search.ExamineEvents - Adding examine event handlers for index providers: 3
 2016-04-28 18:59:32,223 [P6152/D2/T1] INFO  Umbraco.Core.CoreBootManager - Umbraco application startup complete (took 5828ms)
 2016-04-28 18:59:35,407 [P6152/D2/T12] INFO  umbraco.content - Save Xml to file...
 2016-04-28 18:59:35,413 [P6152/D2/T6] INFO  umbraco.content - Saved Xml to file.
 2016-04-28 18:59:40,224 [P6152/D2/T6] INFO  Umbraco.Core.Sync.ApplicationUrlHelper - ApplicationUrl: http://localhost:54818/umbraco (UmbracoModule request)
 2016-04-28 19:00:00,666 [P6152/D2/T21] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
 2016-04-28 19:00:00,667 [P6152/D2/T21] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 0 (took 1ms)
 2016-04-28 19:00:00,800 [P6152/D2/T21] INFO  Umbraco.Core.Security.BackOfficeSignInManager - Event Id: 0, state: Login attempt succeeded for username bennylam@hotmail.com from IP address ::1
 2016-04-28 19:00:00,802 [P6152/D2/T21] INFO  Umbraco.Core.Security.BackOfficeSignInManager - Event Id: 0, state: User: bennylam@hotmail.com logged in from IP address ::1
 2016-04-28 19:00:00,974 [P6152/D2/T21] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2016-04-28 19:00:00,975 [P6152/D2/T21] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 1ms)
 2016-04-28 19:00:01,140 [P6152/D2/T21] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.IApplication
 2016-04-28 19:00:01,140 [P6152/D2/T21] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.IApplication, found 0 (took 0ms)
 2016-04-28 19:00:01,299 [P6152/D2/T21] INFO  Umbraco.Core.PluginManager - Starting resolution types of Umbraco.Web.Trees.TreeController
 2016-04-28 19:00:01,299 [P6152/D2/T21] INFO  Umbraco.Core.PluginManager - Completed resolution of types of Umbraco.Web.Trees.TreeController, found 0 (took 0ms)
 2016-04-28 19:00:01,301 [P6152/D2/T21] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.ITree
 2016-04-28 19:00:01,302 [P6152/D2/T21] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.ITree, found 0 (took 0ms)
 2016-04-28 19:00:01,387 [P6152/D2/T10] INFO  Umbraco.Core.PluginManager - Starting resolution types of umbraco.interfaces.ITree
 2016-04-28 19:00:01,389 [P6152/D2/T10] INFO  Umbraco.Core.PluginManager - Completed resolution of types of umbraco.interfaces.ITree, found 0 (took 1ms)
 2016-04-28 19:00:41,145 [P6152/D2/T20] INFO  umbraco.BusinessLogic.Log - Log scrubbed.  Removed all items older than 2016-04-27 19:00:41
